maMon,tenMon,thoiGianBatDau,phongHoc,thu
MATH399,Nhap mon lap trinh,09:30 - 12:00,A101,Thu 5
CHEM400,Tieng Anh chuyen nganh,14:00 - 16:00,A101,Thu 6
ENG401,Nhap mon lap trinh,18:30 - 21:00,B201,Thu 4
ECON402,Lap trinh C++,10:00 - 11:30,A102,Thu 4
MATH403,Tieng Anh chuyen nganh,18:30 - 21:30,B202,Thu 6
BIO404,Tri tue nhan tao,07:30 - 10:00,B202,Thu 3
IT405,Toan cao cap,12:30 - 15:00,B201,Thu 4
ECON406,Vat ly dai cuong,11:30 - 14:00,B202,Thu 6
IT407,Cau truc du lieu,16:00 - 17:30,B201,Thu 2
ENG408,Nhap mon lap trinh,12:30 - 15:30,B201,Thu 3
MATH409,Vat ly dai cuong,10:00 - 12:00,B201,Thu 7
IT410,Vat ly dai cuong,12:00 - 14:00,B202,Thu 7
MATH411,Cau truc du lieu,09:00 - 11:30,Lab B2,Thu 7
CS412,Mang may tinh,15:30 - 18:30,C303,Thu 4
MATH413,Tri tue nhan tao,14:30 - 17:30,B201,Thu 5
CS414,Nhap mon lap trinh,13:00 - 15:30,A102,Thu 5
PHY415,Lap trinh C++,17:30 - 20:00,B202,Thu 3
ECON416,He dieu hanh,09:00 - 11:00,Lab B2,Chu nhat
ENG417,He dieu hanh,17:00 - 18:30,A102,Thu 3
ECON418,Tri tue nhan tao,09:00 - 10:30,B201,Thu 5
CS419,Toan cao cap,08:30 - 11:00,A101,Thu 6
PHY420,Nhap mon lap trinh,13:00 - 15:30,A102,Thu 5
ECON421,He dieu hanh,07:30 - 10:30,D404,Thu 7
MATH422,Cau truc du lieu,12:00 - 14:30,A101,Thu 5
PHY423,Lap trinh C++,07:00 - 09:00,B202,Thu 3
HIST424,Nhap mon lap trinh,15:00 - 18:00,D404,Thu 5
HIST425,Co so du lieu,09:00 - 11:30,Lab B2,Thu 4
PHY426,Toan cao cap,14:30 - 16:30,B202,Thu 7
PHY427,Nhap mon lap trinh,15:30 - 17:30,A101,Thu 7
PHY428,Lap trinh C++,13:00 - 14:30,D404,Thu 6
MATH429,Tri tue nhan tao,13:30 - 16:30,B201,Thu 2
ECON430,Nhap mon lap trinh,14:30 - 17:30,B202,Chu nhat
IT431,Cau truc du lieu,17:00 - 20:00,B201,Thu 4
CS432,Tri tue nhan tao,12:30 - 15:30,A102,Thu 5
IT433,Mang may tinh,17:30 - 20:30,A101,Thu 4
PHY434,Tieng Anh chuyen nganh,10:30 - 12:30,D404,Thu 4
PHY435,Mang may tinh,15:00 - 17:00,B202,Chu nhat
MATH436,Toan cao cap,18:30 - 21:30,B202,Thu 4
CS437,Cau truc du lieu,13:30 - 16:30,D404,Thu 3
ECON438,He dieu hanh,10:00 - 12:00,D404,Thu 2
PHY439,Tri tue nhan tao,09:00 - 12:00,B202,Thu 3
HIST440,Co so du lieu,13:30 - 15:30,Lab A1,Thu 5
BIO441,Cau truc du lieu,18:00 - 20:00,D404,Thu 7
ECON442,He dieu hanh,17:00 - 19:00,D404,Thu 7
IT443,Tieng Anh chuyen nganh,07:30 - 10:00,B201,Thu 5
CS444,Lap trinh C++,13:30 - 16:00,B202,Thu 7
MATH445,Lap trinh C++,14:00 - 16:00,B202,Thu 4
ECON446,Tri tue nhan tao,07:30 - 09:30,Lab A1,Thu 7
CHEM447,Mang may tinh,14:30 - 17:00,C303,Thu 3
PHY448,Co so du lieu,11:00 - 14:00,A101,Thu 5
PHY449,Mang may tinh,13:30 - 15:00,Lab B2,Chu nhat
CS450,Tri tue nhan tao,08:00 - 10:30,C303,Thu 7
CHEM451,Nhap mon lap trinh,14:30 - 17:00,A101,Thu 2
MATH452,Tieng Anh chuyen nganh,15:30 - 18:00,B201,Thu 4
ENG453,Cau truc du lieu,17:30 - 20:00,C303,Thu 4
BIO454,Nhap mon lap trinh,12:00 - 15:00,A102,Thu 4
CHEM455,Co so du lieu,07:00 - 09:30,B202,Chu nhat
PHY456,Tri tue nhan tao,11:30 - 14:00,B201,Thu 3
PHY457,Vat ly dai cuong,09:30 - 12:00,D404,Thu 6
PHY458,Toan cao cap,15:00 - 18:00,C303,Thu 6
ENG459,He dieu hanh,08:30 - 10:30,B202,Thu 2
ECON460,Mang may tinh,10:30 - 12:00,D404,Thu 2
HIST461,Lap trinh C++,13:30 - 16:30,Lab A1,Thu 2
CS462,Toan cao cap,07:00 - 09:30,Lab B2,Thu 5
HIST463,Cau truc du lieu,11:00 - 12:30,Lab A1,Thu 3
CS464,Toan cao cap,09:00 - 11:00,B202,Chu nhat
CS465,Tri tue nhan tao,09:00 - 12:00,Lab B2,Thu 2
PHY466,Vat ly dai cuong,11:00 - 13:30,B201,Thu 2
ENG467,Toan cao cap,08:30 - 10:00,Lab B2,Thu 3
IT468,Tieng Anh chuyen nganh,14:30 - 17:00,Lab B2,Thu 7
ECON469,Toan cao cap,07:00 - 10:00,C303,Thu 4
CHEM470,Lap trinh C++,09:00 - 11:00,A101,Thu 5
ECON471,Tri tue nhan tao,16:00 - 18:30,B202,Thu 7
MATH472,Cau truc du lieu,14:00 - 16:30,B201,Thu 5
CS473,Tri tue nhan tao,08:30 - 10:30,Lab B2,Thu 2
IT474,Mang may tinh,15:30 - 18:30,B201,Thu 5
HIST475,Nhap mon lap trinh,07:30 - 09:00,B202,Thu 4
MATH476,Nhap mon lap trinh,11:00 - 13:30,C303,Chu nhat
CS477,Mang may tinh,15:00 - 17:00,Lab B2,Thu 3
CS478,He dieu hanh,16:30 - 19:30,A102,Thu 3
CS479,Cau truc du lieu,15:00 - 16:30,Lab A1,Thu 5
IT480,He dieu hanh,18:30 - 21:30,Lab B2,Thu 5
HIST481,Tieng Anh chuyen nganh,12:00 - 13:30,A102,Thu 4
ENG482,Tieng Anh chuyen nganh,13:00 - 15:00,A101,Thu 3
MATH483,Tri tue nhan tao,10:00 - 13:00,B202,Thu 2
BIO484,Vat ly dai cuong,09:00 - 10:30,Lab A1,Chu nhat
MATH485,Mang may tinh,09:30 - 12:00,A102,Thu 4
IT486,Toan cao cap,16:30 - 18:00,A102,Chu nhat
CHEM487,Cau truc du lieu,17:30 - 20:30,B202,Thu 5
PHY488,Co so du lieu,16:30 - 18:30,D404,Thu 7
CS489,He dieu hanh,16:30 - 19:00,D404,Thu 5
BIO490,Tri tue nhan tao,09:00 - 12:00,Lab A1,Thu 4
CS491,Lap trinh C++,07:30 - 09:00,Lab B2,Thu 5
MATH492,He dieu hanh,08:30 - 10:30,D404,Thu 4
ENG493,Co so du lieu,12:30 - 15:30,D404,Thu 7
CS494,Mang may tinh,13:30 - 15:00,Lab A1,Thu 3
MATH495,Nhap mon lap trinh,08:30 - 10:00,B201,Thu 6
ENG496,Co so du lieu,07:30 - 10:30,D404,Thu 2
IT497,Nhap mon lap trinh,08:00 - 11:00,C303,Thu 2
PHY498,Vat ly dai cuong,17:30 - 19:00,Lab B2,Thu 7
CS499,Tieng Anh chuyen nganh,14:00 - 16:00,B201,Thu 3
PHY500,Vat ly dai cuong,18:30 - 21:00,C303,Thu 3
BIO501,Mang may tinh,12:00 - 13:30,B202,Thu 3
ENG502,Vat ly dai cuong,08:30 - 11:00,A101,Thu 6
CHEM503,Lap trinh C++,08:00 - 10:00,D404,Thu 6
CS504,Tri tue nhan tao,12:00 - 14:30,Lab B2,Chu nhat
CHEM505,Cau truc du lieu,18:00 - 20:30,C303,Thu 2
MATH506,Cau truc du lieu,10:30 - 12:00,C303,Thu 7
ECON507,Cau truc du lieu,17:00 - 19:30,A101,Thu 2
MATH508,Cau truc du lieu,08:30 - 11:30,Lab A1,Thu 2
CHEM509,Nhap mon lap trinh,17:30 - 19:00,C303,Thu 7
PHY510,Toan cao cap,13:00 - 15:00,Lab B2,Thu 4
MATH511,Tri tue nhan tao,17:00 - 19:00,D404,Thu 3
CS512,Mang may tinh,08:30 - 11:30,Lab B2,Thu 7
PHY513,Toan cao cap,08:00 - 10:00,Lab A1,Chu nhat
BIO514,Lap trinh C++,10:00 - 12:30,D404,Thu 6
HIST515,Cau truc du lieu,15:30 - 17:00,A102,Thu 4
CHEM516,Tri tue nhan tao,14:30 - 16:00,A102,Thu 6
CHEM517,Tieng Anh chuyen nganh,09:00 - 11:30,Lab B2,Chu nhat
CS518,He dieu hanh,10:00 - 13:00,Lab A1,Thu 3
HIST519,Cau truc du lieu,17:00 - 19:00,B201,Thu 3
CHEM520,He dieu hanh,15:00 - 17:00,Lab A1,Thu 5
IT521,Cau truc du lieu,09:30 - 11:30,Lab A1,Thu 2
MATH522,Lap trinh C++,07:00 - 09:30,A102,Thu 3
ECON523,Lap trinh C++,15:00 - 17:30,B201,Thu 3
BIO524,Cau truc du lieu,10:00 - 12:00,Lab B2,Thu 6
BIO525,He dieu hanh,09:30 - 12:30,Lab B2,Thu 2
HIST526,Co so du lieu,15:00 - 16:30,Lab B2,Thu 6
CHEM527,Nhap mon lap trinh,14:30 - 16:30,C303,Thu 2
MATH528,Co so du lieu,12:00 - 14:30,B202,Thu 5
ENG529,Lap trinh C++,16:00 - 18:30,C303,Thu 6
BIO530,Vat ly dai cuong,07:30 - 09:30,D404,Thu 7
MATH531,Tieng Anh chuyen nganh,17:00 - 20:00,Lab A1,Thu 5
CHEM532,He dieu hanh,08:00 - 10:00,D404,Thu 3
ECON533,Vat ly dai cuong,07:30 - 10:30,B202,Chu nhat
CS534,Toan cao cap,14:00 - 16:00,A101,Chu nhat
BIO535,Co so du lieu,08:30 - 10:00,Lab B2,Chu nhat
HIST536,Mang may tinh,10:00 - 13:00,D404,Thu 3
BIO537,Tieng Anh chuyen nganh,08:00 - 10:30,B202,Thu 6
CHEM538,Vat ly dai cuong,17:00 - 18:30,B202,Thu 4
MATH539,Lap trinh C++,08:30 - 11:30,Lab B2,Thu 7
ENG540,Co so du lieu,07:30 - 09:00,Lab B2,Chu nhat
BIO541,Nhap mon lap trinh,11:30 - 13:00,A101,Thu 4
PHY542,Nhap mon lap trinh,18:00 - 20:00,C303,Thu 7
PHY543,Co so du lieu,10:00 - 11:30,B202,Thu 4
CHEM544,Nhap mon lap trinh,09:00 - 11:30,Lab B2,Chu nhat
ECON545,Toan cao cap,10:30 - 12:00,A101,Thu 4
BIO546,Mang may tinh,07:30 - 09:00,B201,Thu 6
CS547,Mang may tinh,18:30 - 20:00,D404,Chu nhat
BIO548,Lap trinh C++,17:00 - 19:00,B202,Thu 6
MATH549,He dieu hanh,14:00 - 17:00,A102,Thu 4
PHY550,Tri tue nhan tao,14:00 - 15:30,Lab A1,Thu 6
ECON551,Mang may tinh,11:00 - 13:30,D404,Thu 3
ENG552,Lap trinh C++,07:00 - 08:30,B201,Thu 4
IT553,Tri tue nhan tao,14:00 - 16:00,B202,Thu 7
BIO554,Co so du lieu,14:30 - 17:30,Lab B2,Thu 6
ECON555,Toan cao cap,08:30 - 10:30,C303,Chu nhat
ECON556,He dieu hanh,10:00 - 12:00,D404,Thu 3
BIO557,He dieu hanh,16:30 - 19:00,A101,Thu 7
HIST558,Toan cao cap,15:00 - 17:00,C303,Chu nhat
ECON559,Co so du lieu,08:30 - 10:00,A101,Thu 2
MATH560,Mang may tinh,13:00 - 16:00,A102,Thu 7
CHEM561,Lap trinh C++,13:30 - 15:30,A102,Thu 2
ECON562,Co so du lieu,16:30 - 18:30,B201,Thu 3
CS563,Co so du lieu,18:30 - 20:00,C303,Chu nhat
PHY564,Mang may tinh,14:30 - 17:30,C303,Thu 5
HIST565,Nhap mon lap trinh,17:00 - 18:30,Lab B2,Thu 3
CHEM566,Toan cao cap,10:00 - 12:00,A102,Thu 7
CS567,Tri tue nhan tao,13:00 - 14:30,Lab B2,Thu 7
ENG568,Lap trinh C++,11:30 - 14:00,Lab A1,Chu nhat
IT569,Nhap mon lap trinh,12:30 - 15:30,Lab B2,Thu 6
CS570,Nhap mon lap trinh,18:00 - 21:00,A101,Thu 2
ECON571,Tieng Anh chuyen nganh,18:00 - 21:00,A102,Thu 7
HIST572,Tri tue nhan tao,17:30 - 20:00,B202,Thu 7
HIST573,Toan cao cap,08:00 - 10:30,Lab A1,Thu 7
BIO574,Lap trinh C++,11:00 - 13:30,Lab B2,Chu nhat
PHY575,Tri tue nhan tao,15:00 - 16:30,A101,Chu nhat
HIST576,Toan cao cap,13:00 - 16:00,Lab A1,Thu 2
HIST577,Toan cao cap,16:00 - 18:30,A102,Thu 2
CS578,Toan cao cap,09:30 - 12:00,Lab B2,Thu 6
IT579,Cau truc du lieu,07:00 - 08:30,Lab A1,Chu nhat
ECON580,Cau truc du lieu,07:00 - 08:30,Lab B2,Thu 5
CS581,Lap trinh C++,13:30 - 16:00,Lab B2,Thu 5
HIST582,Mang may tinh,10:30 - 13:00,C303,Thu 6
HIST583,Vat ly dai cuong,10:00 - 11:30,C303,Thu 5
CHEM584,Toan cao cap,11:30 - 14:00,A101,Thu 2
CHEM585,Vat ly dai cuong,14:30 - 17:30,Lab A1,Thu 6
CHEM586,Tri tue nhan tao,11:30 - 14:30,A101,Thu 4
CS587,Lap trinh C++,09:30 - 11:30,C303,Thu 5
HIST588,Co so du lieu,15:00 - 16:30,A102,Thu 7
ENG589,Co so du lieu,11:30 - 13:30,B202,Thu 4
ENG590,Cau truc du lieu,17:30 - 19:30,A102,Thu 6
IT591,Nhap mon lap trinh,12:30 - 15:30,Lab B2,Thu 6
IT592,Cau truc du lieu,16:30 - 19:30,A101,Thu 4
ENG593,Tri tue nhan tao,11:00 - 13:30,B201,Thu 2
BIO594,Nhap mon lap trinh,08:00 - 10:30,B201,Thu 5
MATH595,Vat ly dai cuong,12:30 - 14:00,Lab A1,Thu 2
ECON596,He dieu hanh,08:00 - 09:30,C303,Thu 5
PHY597,Lap trinh C++,12:00 - 15:00,C303,Thu 7
PHY598,Tieng Anh chuyen nganh,08:00 - 10:00,Lab A1,Thu 4
PHY599,Toan cao cap,17:30 - 19:00,D404,Thu 6
CS600,Nhap mon lap trinh,13:00 - 15:30,A101,Thu 5
PHY601,Lap trinh C++,18:30 - 20:30,B202,Thu 2
ECON602,Tieng Anh chuyen nganh,07:00 - 09:30,A102,Thu 5
MATH603,Nhap mon lap trinh,15:00 - 16:30,C303,Thu 7
IT604,Vat ly dai cuong,07:30 - 10:30,A101,Thu 5
PHY605,Tri tue nhan tao,17:00 - 20:00,D404,Thu 3
PHY606,Co so du lieu,16:00 - 18:30,D404,Chu nhat
MATH607,Nhap mon lap trinh,07:30 - 09:30,B202,Thu 5
CS608,He dieu hanh,17:00 - 20:00,D404,Thu 4
IT609,Tieng Anh chuyen nganh,08:00 - 09:30,Lab B2,Thu 4
CHEM610,Vat ly dai cuong,14:30 - 17:30,B202,Chu nhat
BIO611,Mang may tinh,08:00 - 09:30,C303,Chu nhat
ENG612,He dieu hanh,18:00 - 20:30,C303,Thu 3
HIST613,Lap trinh C++,07:30 - 10:30,A101,Thu 6
BIO614,He dieu hanh,12:30 - 15:30,Lab A1,Thu 6
MATH615,Nhap mon lap trinh,18:00 - 19:30,Lab A1,Thu 6
ECON616,Mang may tinh,18:30 - 21:30,C303,Chu nhat
CHEM617,Tieng Anh chuyen nganh,14:30 - 17:00,C303,Thu 3
CHEM618,Cau truc du lieu,15:30 - 18:00,A101,Thu 6
BIO619,Tri tue nhan tao,17:30 - 19:00,Lab B2,Thu 4
HIST620,Lap trinh C++,10:00 - 13:00,B202,Thu 2
CHEM621,Tieng Anh chuyen nganh,15:30 - 18:00,Lab B2,Thu 5
PHY622,Tri tue nhan tao,08:00 - 11:00,D404,Thu 7
HIST623,Toan cao cap,07:00 - 09:00,D404,Thu 3
BIO624,Toan cao cap,09:00 - 11:30,Lab A1,Thu 2
MATH625,He dieu hanh,07:30 - 10:00,Lab A1,Chu nhat
CS626,Mang may tinh,12:30 - 15:30,B201,Thu 5
MATH627,Cau truc du lieu,14:00 - 17:00,Lab A1,Thu 4
HIST628,Co so du lieu,09:00 - 12:00,Lab B2,Thu 2
MATH629,Vat ly dai cuong,14:30 - 16:00,D404,Thu 3
IT630,Co so du lieu,14:00 - 16:30,A101,Thu 7
CS631,He dieu hanh,10:30 - 13:00,A102,Thu 7
CS632,Mang may tinh,13:30 - 16:00,B201,Thu 4
BIO633,Tri tue nhan tao,16:00 - 19:00,A101,Thu 2
BIO634,Nhap mon lap trinh,17:30 - 19:30,Lab B2,Thu 6
CHEM635,Lap trinh C++,17:30 - 19:00,Lab A1,Thu 7
ENG636,Co so du lieu,17:30 - 20:30,A101,Chu nhat
ENG637,Lap trinh C++,11:30 - 14:00,B201,Thu 3
BIO638,Cau truc du lieu,15:00 - 16:30,B202,Thu 6
MATH639,Lap trinh C++,13:00 - 15:00,Lab A1,Thu 4
HIST640,He dieu hanh,18:30 - 20:30,B202,Thu 4
ECON641,Tri tue nhan tao,10:00 - 12:30,Lab A1,Chu nhat
HIST642,Tri tue nhan tao,14:30 - 16:30,D404,Thu 5
CHEM643,Tieng Anh chuyen nganh,10:30 - 12:30,C303,Thu 5
CS644,Mang may tinh,10:00 - 12:00,C303,Thu 6
ENG645,Co so du lieu,13:00 - 15:00,C303,Thu 7
CHEM646,Cau truc du lieu,08:30 - 11:00,B201,Thu 2
CS647,Mang may tinh,09:30 - 12:00,Lab A1,Thu 4
MATH648,Mang may tinh,10:00 - 13:00,A101,Thu 4
BIO649,Cau truc du lieu,17:30 - 20:00,A102,Thu 2
PHY650,He dieu hanh,07:30 - 09:00,Lab B2,Thu 5
CHEM651,Tri tue nhan tao,14:00 - 16:30,A102,Thu 2
CS652,Co so du lieu,17:30 - 20:30,Lab B2,Thu 2
MATH653,Nhap mon lap trinh,09:00 - 11:00,D404,Chu nhat
CHEM654,Tri tue nhan tao,15:00 - 17:30,B202,Thu 6
HIST655,Lap trinh C++,18:30 - 20:30,A101,Thu 7
MATH656,Lap trinh C++,07:00 - 10:00,B201,Thu 6
HIST657,Vat ly dai cuong,10:30 - 13:00,B201,Thu 2
CS658,Co so du lieu,16:30 - 19:30,B201,Chu nhat
ECON659,Mang may tinh,10:30 - 12:00,D404,Thu 7
ENG660,Cau truc du lieu,13:30 - 16:00,B201,Thu 4
CS661,Mang may tinh,14:00 - 15:30,Lab A1,Thu 7
HIST662,Cau truc du lieu,11:00 - 14:00,C303,Thu 3
MATH663,Tri tue nhan tao,09:00 - 11:00,C303,Thu 2
MATH664,Toan cao cap,13:30 - 16:30,A102,Thu 3
PHY665,Tieng Anh chuyen nganh,11:00 - 13:30,A101,Thu 4
CHEM666,Nhap mon lap trinh,18:00 - 19:30,D404,Chu nhat
PHY667,Co so du lieu,14:00 - 16:30,C303,Thu 3
HIST668,Tri tue nhan tao,10:30 - 13:00,C303,Thu 3
BIO669,Nhap mon lap trinh,10:00 - 13:00,B202,Thu 3
IT670,Nhap mon lap trinh,08:00 - 09:30,B202,Thu 7
PHY671,Tri tue nhan tao,12:30 - 15:30,C303,Chu nhat
CS672,Vat ly dai cuong,14:00 - 16:00,Lab B2,Thu 7
BIO673,Cau truc du lieu,17:30 - 20:30,B201,Thu 3
PHY674,Vat ly dai cuong,18:00 - 20:30,A101,Thu 7
BIO675,Co so du lieu,08:00 - 10:00,Lab B2,Thu 4
BIO676,Co so du lieu,17:00 - 20:00,B202,Chu nhat
BIO677,Lap trinh C++,09:30 - 12:30,B202,Thu 2
PHY678,Cau truc du lieu,07:30 - 09:00,D404,Chu nhat
CS679,Tieng Anh chuyen nganh,16:00 - 18:30,D404,Thu 4
IT680,Toan cao cap,09:30 - 11:00,Lab A1,Chu nhat
CHEM681,Toan cao cap,09:00 - 11:00,B202,Thu 3
ENG682,Vat ly dai cuong,14:30 - 16:30,B201,Thu 7
CHEM683,Cau truc du lieu,11:30 - 14:30,Lab B2,Thu 6
IT684,He dieu hanh,12:30 - 15:30,A101,Thu 3
HIST685,Mang may tinh,17:00 - 19:30,A101,Chu nhat
ENG686,He dieu hanh,10:30 - 12:30,A102,Thu 7
IT687,Mang may tinh,09:30 - 11:00,Lab B2,Thu 7
ECON688,Vat ly dai cuong,16:00 - 18:00,B202,Thu 2
CHEM689,Vat ly dai cuong,14:00 - 15:30,B201,Thu 4
CHEM690,He dieu hanh,18:30 - 21:00,A102,Thu 7
PHY691,Lap trinh C++,12:30 - 14:30,B202,Thu 3
MATH692,Lap trinh C++,14:30 - 16:30,A102,Chu nhat
IT693,Co so du lieu,14:00 - 16:30,Lab B2,Thu 4
CS694,Cau truc du lieu,16:30 - 18:30,D404,Chu nhat
ECON695,Co so du lieu,17:00 - 19:00,Lab B2,Thu 3
IT696,Mang may tinh,10:00 - 12:30,Lab A1,Thu 6
BIO697,Tri tue nhan tao,07:00 - 09:00,A102,Chu nhat
HIST698,Co so du lieu,17:30 - 19:30,B201,Thu 7
MATH699,Tieng Anh chuyen nganh,08:00 - 10:00,A101,Chu nhat
MATH700,Tieng Anh chuyen nganh,13:30 - 15:30,Lab A1,Thu 2
MATH701,Tri tue nhan tao,16:00 - 18:00,C303,Thu 2
CS702,Nhap mon lap trinh,09:00 - 10:30,A101,Thu 2
ENG703,Nhap mon lap trinh,13:00 - 16:00,A101,Thu 4
PHY704,Nhap mon lap trinh,14:00 - 16:30,A101,Chu nhat
IT705,Vat ly dai cuong,07:00 - 08:30,B202,Thu 3
CS706,Tieng Anh chuyen nganh,09:30 - 12:30,B201,Thu 7
ECON707,Nhap mon lap trinh,16:30 - 19:30,B201,Chu nhat
CS708,Co so du lieu,13:00 - 15:30,B201,Chu nhat
CS709,Toan cao cap,18:30 - 20:30,Lab B2,Thu 7
IT710,Vat ly dai cuong,17:30 - 19:00,Lab B2,Thu 3
CS711,Co so du lieu,10:00 - 13:00,B201,Thu 2
IT712,He dieu hanh,13:00 - 14:30,B201,Chu nhat
ENG713,Mang may tinh,08:00 - 10:30,A101,Thu 3
ECON714,Cau truc du lieu,07:30 - 10:30,A101,Thu 4
PHY715,Co so du lieu,13:30 - 15:30,A102,Thu 4
HIST716,Mang may tinh,11:30 - 13:00,Lab B2,Thu 6
MATH717,Tieng Anh chuyen nganh,17:30 - 19:00,B202,Thu 6
ENG718,Toan cao cap,14:00 - 16:30,A102,Thu 4
HIST719,Tieng Anh chuyen nganh,10:30 - 12:00,B202,Thu 4
CS720,Cau truc du lieu,16:30 - 18:00,A102,Thu 2
ECON721,Nhap mon lap trinh,10:00 - 12:30,C303,Thu 3
HIST722,Tieng Anh chuyen nganh,11:00 - 12:30,Lab B2,Thu 6
ECON723,Tri tue nhan tao,15:30 - 17:00,B201,Thu 5
CHEM724,Nhap mon lap trinh,09:00 - 11:30,B202,Thu 3
CS725,Tieng Anh chuyen nganh,07:00 - 08:30,Lab A1,Thu 2
PHY726,He dieu hanh,18:00 - 20:30,A102,Chu nhat
PHY727,Co so du lieu,07:00 - 08:30,A101,Thu 5
ECON728,Tri tue nhan tao,08:30 - 11:30,A101,Thu 4
ENG729,Mang may tinh,15:00 - 18:00,B202,Chu nhat
IT730,He dieu hanh,16:30 - 19:30,Lab A1,Thu 7
CHEM731,Vat ly dai cuong,17:30 - 19:00,Lab B2,Chu nhat
CS732,Mang may tinh,08:00 - 11:00,A101,Thu 7
PHY733,Toan cao cap,08:00 - 10:30,D404,Thu 6
CS734,Toan cao cap,18:00 - 19:30,B202,Thu 3
CS735,Toan cao cap,13:00 - 16:00,D404,Thu 7
BIO736,Cau truc du lieu,11:00 - 12:30,C303,Thu 2
ENG737,Tieng Anh chuyen nganh,15:00 - 16:30,Lab A1,Thu 3
ECON738,Toan cao cap,08:30 - 10:30,Lab A1,Chu nhat
CS739,Nhap mon lap trinh,08:00 - 10:00,Lab A1,Chu nhat
HIST740,Tieng Anh chuyen nganh,17:30 - 20:30,D404,Chu nhat
CS741,Cau truc du lieu,14:00 - 15:30,Lab B2,Thu 7
CS742,Lap trinh C++,12:00 - 14:30,C303,Thu 4
CHEM743,Cau truc du lieu,17:00 - 19:30,C303,Thu 2
BIO744,Vat ly dai cuong,07:30 - 10:30,A102,Thu 3
HIST745,Mang may tinh,08:00 - 10:00,Lab A1,Chu nhat
IT746,Cau truc du lieu,15:00 - 17:00,Lab A1,Thu 4
MATH747,Tri tue nhan tao,17:30 - 20:00,Lab A1,Thu 4
CHEM748,Vat ly dai cuong,13:30 - 15:30,C303,Thu 2
BIO749,Tri tue nhan tao,07:00 - 09:00,B202,Thu 3
CHEM750,Mang may tinh,18:00 - 21:00,A101,Thu 7
IT751,He dieu hanh,09:00 - 10:30,D404,Thu 6
MATH752,Tieng Anh chuyen nganh,14:00 - 17:00,B201,Chu nhat
BIO753,He dieu hanh,14:30 - 16:30,C303,Thu 4
IT754,Mang may tinh,11:30 - 14:30,B202,Thu 5
IT755,Tieng Anh chuyen nganh,10:30 - 12:30,C303,Thu 4
MATH756,Tieng Anh chuyen nganh,09:30 - 12:00,B202,Thu 7
ECON757,Vat ly dai cuong,12:00 - 14:30,Lab A1,Thu 7
ENG758,Vat ly dai cuong,10:30 - 12:30,D404,Thu 2
ECON759,Nhap mon lap trinh,12:30 - 14:00,A102,Thu 5
PHY760,Nhap mon lap trinh,12:30 - 15:30,Lab A1,Chu nhat
CHEM761,Tieng Anh chuyen nganh,07:00 - 09:00,C303,Thu 5
PHY762,Tieng Anh chuyen nganh,08:00 - 11:00,C303,Thu 5
BIO763,Tieng Anh chuyen nganh,12:00 - 13:30,B202,Thu 2
IT764,Tri tue nhan tao,08:30 - 11:30,C303,Thu 6
MATH765,Tri tue nhan tao,14:00 - 17:00,A101,Thu 7
MATH766,Lap trinh C++,09:30 - 12:30,Lab B2,Thu 6
ENG767,Tieng Anh chuyen nganh,15:00 - 16:30,C303,Chu nhat
ENG768,Toan cao cap,15:30 - 18:00,B201,Thu 4
IT769,Tri tue nhan tao,17:00 - 20:00,C303,Chu nhat
CS770,Nhap mon lap trinh,15:00 - 16:30,D404,Thu 2
IT771,Lap trinh C++,14:00 - 15:30,C303,Thu 6
ECON772,Nhap mon lap trinh,14:30 - 16:30,Lab A1,Thu 3
CHEM773,Toan cao cap,18:00 - 19:30,B201,Thu 6
CS774,Toan cao cap,15:30 - 17:00,B202,Thu 5
CS775,Nhap mon lap trinh,14:30 - 17:30,A102,Thu 5
MATH776,Co so du lieu,12:30 - 14:30,B201,Thu 4
MATH777,Toan cao cap,14:00 - 16:00,C303,Thu 4
PHY778,Nhap mon lap trinh,09:30 - 11:30,Lab B2,Thu 6
CHEM779,Nhap mon lap trinh,09:00 - 12:00,C303,Thu 4
BIO780,Lap trinh C++,07:30 - 10:00,C303,Thu 6
ECON781,Co so du lieu,14:00 - 17:00,Lab A1,Thu 2
PHY782,Cau truc du lieu,12:30 - 14:00,D404,Thu 6
HIST783,Toan cao cap,14:30 - 16:00,A102,Thu 6
ECON784,Lap trinh C++,17:30 - 20:30,C303,Thu 6
CS785,Lap trinh C++,09:30 - 11:30,Lab B2,Thu 6
CS786,Cau truc du lieu,08:30 - 11:30,Lab A1,Thu 2
PHY787,He dieu hanh,11:00 - 12:30,A102,Thu 2
CHEM788,Cau truc du lieu,09:30 - 11:00,Lab A1,Thu 5
ENG789,Nhap mon lap trinh,14:30 - 16:30,Lab A1,Thu 7
CHEM790,Co so du lieu,17:00 - 18:30,B202,Thu 3
IT791,Nhap mon lap trinh,18:30 - 20:30,B201,Thu 5
HIST792,Mang may tinh,15:00 - 17:30,A102,Thu 2
BIO793,Co so du lieu,13:00 - 15:00,B201,Thu 4
ENG794,Mang may tinh,09:00 - 12:00,B201,Thu 4
HIST795,Mang may tinh,15:00 - 16:30,B201,Thu 6
ECON796,Nhap mon lap trinh,10:30 - 13:30,Lab A1,Thu 5
MATH797,Co so du lieu,08:30 - 10:00,C303,Chu nhat
IT798,Mang may tinh,13:30 - 16:00,Lab B2,Chu nhat
